Date,Open,High,Low,Close,Adj Close,Volume
2013-08-30,86.77999877929688,86.77999877929688,85.8499984741211,86.41000366210938,63.86629104614258,7471300
2013-09-03,86.88999938964844,87.30000305175781,86.02999877929688,86.41999816894531,63.873653411865234,7590500
2013-09-04,86.45999908447266,87.25,86.25,86.9000015258789,64.22843933105469,8458800
2013-09-05,87.0,87.16999816894531,86.62000274658203,87.04000091552734,64.33191680908203,5647900
2013-09-06,87.22000122070312,87.91999816894531,86.0,87.16000366210938,64.42060852050781,10034900
2013-09-09,87.38999938964844,87.5999984741211,87.01000213623047,87.55999755859375,64.71625518798828,6819700
2013-09-10,88.13999938964844,88.58000183105469,87.8499984741211,88.52999877929688,65.43318939208984,8658700
2013-09-11,88.62999725341797,89.2699966430664,88.13999938964844,89.2300033569336,65.95056915283203,8098100
2013-09-12,89.30000305175781,89.56999969482422,88.87999725341797,89.01000213623047,65.7879409790039,7938500
2013-09-13,89.12999725341797,89.25,88.19999694824219,88.56999969482422,65.4627685546875,7738600
2013-09-16,89.43000030517578,89.56999969482422,88.83000183105469,89.02999877929688,65.802734375,7563700
2013-09-17,89.05000305175781,89.22000122070312,88.58000183105469,89.05999755859375,65.8249282836914,6291100
2013-09-18,88.91000366210938,89.91000366210938,88.30000305175781,89.91000366210938,66.45317077636719,10115500
2013-09-19,90.05000305175781,90.19999694824219,89.79000091552734,90.06999969482422,66.5714340209961,6721000
2013-09-20,90.19999694824219,90.72000122070312,89.68000030517578,89.68000030517578,66.28314971923828,14708600
2013-09-23,89.43000030517578,89.75,88.80999755859375,89.08999633789062,65.8470687866211,7376200
2013-09-24,89.0199966430664,89.19999694824219,88.1500015258789,88.22000122070312,65.20406341552734,7797500
2013-09-25,88.41999816894531,88.47000122070312,87.06999969482422,87.08000183105469,64.3614730834961,7493200
2013-09-26,87.27999877929688,87.69999694824219,86.72000122070312,87.06999969482422,64.35408782958984,6400600
2013-09-27,86.80999755859375,86.94000244140625,86.44000244140625,86.7300033569336,64.10282135009766,5461100
2013-09-30,86.33000183105469,86.94999694824219,86.1500015258789,86.69000244140625,64.07322692871094,7962300
2013-10-01,86.58999633789062,87.48999786376953,86.26000213623047,87.47000122070312,64.64971923828125,6318700
2013-10-02,87.12999725341797,87.29000091552734,86.44000244140625,87.29000091552734,64.51671600341797,6383400
2013-10-03,87.19000244140625,87.4000015258789,86.27999877929688,86.58000183105469,63.99191665649414,7724600
2013-10-04,86.81999969482422,87.41999816894531,86.55999755859375,87.30999755859375,64.53146362304688,6050000
2013-10-07,86.69999694824219,86.9800033569336,86.29000091552734,86.58999633789062,63.99934387207031,5705200
2013-10-08,86.62000274658203,86.73999786376953,85.56999969482422,85.61000061035156,63.27498245239258,8669800
2013-10-09,85.93000030517578,86.2300033569336,85.5,85.95999908447266,63.53368377685547,8014200
2013-10-10,86.72000122070312,87.77999877929688,86.69999694824219,87.77999877929688,64.87885284423828,8647900
2013-10-11,88.62000274658203,89.4800033569336,88.0199966430664,89.44999694824219,66.11315155029297,8449800
2013-10-14,88.83000183105469,89.88999938964844,88.62999725341797,89.80000305175781,66.3718490600586,9198600
2013-10-15,90.33000183105469,91.45999908447266,89.93000030517578,89.93000030517578,66.46790313720703,11024000
2013-10-16,90.41999816894531,91.16999816894531,90.16000366210938,91.11000061035156,67.34010314941406,8116000
2013-10-17,90.87000274658203,92.0,90.7699966430664,91.97000122070312,67.97571563720703,8569600
2013-10-18,91.75,92.05000305175781,91.13999938964844,91.62999725341797,67.72440338134766,9082600
2013-10-21,91.62999725341797,91.62999725341797,90.7699966430664,91.19999694824219,67.4065933227539,6940500
2013-10-22,91.52999877929688,92.55999755859375,91.5,92.36000061035156,68.26395416259766,9635500
2013-10-23,92.06999969482422,92.43000030517578,91.5199966430664,92.0999984741211,68.07176208496094,6449600
2013-10-24,92.6500015258789,92.98999786376953,92.13999938964844,92.3499984741211,68.25658416748047,5251000
2013-10-25,92.04000091552734,92.2699966430664,91.77999877929688,92.08999633789062,68.06439971923828,6076000
2013-10-28,91.95999908447266,92.80000305175781,91.91999816894531,92.38999938964844,68.2861328125,6551000
2013-10-29,92.80000305175781,93.18000030517578,92.58000183105469,93.13999938964844,68.8404769897461,6096700
2013-10-30,93.2699966430664,93.44999694824219,92.6500015258789,92.79000091552734,68.581787109375,6295400
2013-10-31,92.8499984741211,93.3499984741211,92.31999969482422,92.61000061035156,68.44872283935547,7773900
2013-11-01,92.37999725341797,93.58000183105469,92.37999725341797,93.37000274658203,69.0104751586914,6835900
2013-11-04,93.45999908447266,93.5,92.43000030517578,93.02999877929688,68.7591552734375,6862500
2013-11-05,92.54000091552734,92.94999694824219,92.27999877929688,92.80999755859375,68.59654998779297,5350600
2013-11-06,93.02999877929688,93.19999694824219,92.72000122070312,93.04000091552734,68.76654052734375,5301300
2013-11-07,93.19000244140625,93.3499984741211,92.69000244140625,92.69000244140625,68.50785827636719,6116900
2013-11-08,92.62999725341797,94.0999984741211,92.55999755859375,94.05000305175781,69.51305389404297,7229500
2013-11-11,93.97000122070312,94.63999938964844,93.94000244140625,94.29000091552734,69.69044494628906,4723100
2013-11-12,93.9800033569336,94.08999633789062,93.0,93.55999755859375,69.15089416503906,7639600
2013-11-13,93.36000061035156,93.44999694824219,92.31999969482422,93.33999633789062,68.9883041381836,8954300
2013-11-14,93.4000015258789,94.13999938964844,93.4000015258789,93.91999816894531,69.41698455810547,7045700
2013-11-15,93.62999725341797,94.4000015258789,93.55000305175781,94.38999938964844,69.76433563232422,7063000
2013-11-18,94.36000061035156,94.5999984741211,94.01000213623047,94.30000305175781,69.69784545898438,8492000
2013-11-19,94.2699966430664,94.91999816894531,94.0,94.86000061035156,70.11173248291016,6624200
2013-11-20,94.94000244140625,95.47000122070312,94.66000366210938,95.1500015258789,70.32609558105469,7076500
2013-11-21,95.45999908447266,95.75,95.05000305175781,95.19999694824219,70.3630142211914,6896200
2013-11-22,94.38999938964844,95.58000183105469,94.38999938964844,95.25,70.8914794921875,6462100
2013-11-25,95.48999786376953,95.98999786376953,95.08000183105469,95.62999725341797,71.17428588867188,6374600
2013-11-26,95.58000183105469,95.87000274658203,94.97000122070312,95.05999755859375,70.75005340576172,7267600
2013-11-27,95.33999633789062,95.37000274658203,94.61000061035156,94.9800033569336,70.69052124023438,4603800
2013-11-29,95.2300033569336,95.5,94.43000030517578,94.66000366210938,70.45234680175781,4106800
2013-12-02,94.41000366210938,94.66000366210938,93.97000122070312,94.27999877929688,70.16952514648438,5827400
2013-12-03,94.19999694824219,94.55999755859375,93.51000213623047,93.97000122070312,69.93878936767578,9061100
2013-12-04,93.76000213623047,94.25,93.12999725341797,93.62999725341797,69.68575286865234,6218500
2013-12-05,93.41999816894531,93.62999725341797,92.66000366210938,92.97000122070312,69.1945571899414,8666200
2013-12-06,93.5999984741211,94.4800033569336,93.41999816894531,94.44000244140625,70.2885971069336,7280400
2013-12-09,94.30000305175781,94.4800033569336,93.69999694824219,94.44000244140625,70.2885971069336,6974500
2013-12-10,94.58000183105469,94.79000091552734,93.95999908447266,94.13999938964844,70.06531524658203,7576600
2013-12-11,94.4000015258789,94.44999694824219,93.02999877929688,93.11000061035156,69.29875183105469,9424300
2013-12-12,92.83999633789062,92.86000061035156,91.06999969482422,91.16000366210938,67.84740447998047,12285700
2013-12-13,91.45999908447266,91.86000061035156,91.08000183105469,91.3499984741211,67.9887924194336,7909000
2013-12-16,91.41999816894531,92.31999969482422,91.16000366210938,91.37000274658203,68.00371551513672,6623000
2013-12-17,91.30000305175781,91.33000183105469,90.5,90.66000366210938,67.47528076171875,8794000
2013-12-18,90.94999694824219,92.66000366210938,89.7699966430664,92.63999938964844,68.94892120361328,9691100
2013-12-19,92.4000015258789,92.4000015258789,91.41999816894531,91.9800033569336,68.45772552490234,7341000
2013-12-20,91.94999694824219,92.75,91.94999694824219,92.08999633789062,68.53958129882812,11265000
2013-12-23,92.55999755859375,92.68000030517578,91.76000213623047,92.02999877929688,68.49491119384766,5312200
2013-12-24,92.18000030517578,92.38999938964844,91.8499984741211,92.05999755859375,68.51725006103516,3147300
2013-12-26,91.98999786376953,92.54000091552734,91.7699966430664,92.54000091552734,68.87452697753906,3459100
2013-12-27,92.7699966430664,92.95999908447266,92.18000030517578,92.3499984741211,68.73308563232422,3511300
2013-12-30,92.16000366210938,92.30000305175781,91.7300033569336,92.30000305175781,68.69589233398438,4370100
2013-12-31,92.16999816894531,92.22000122070312,91.1500015258789,91.58999633789062,68.16744232177734,6348200
2014-01-02,91.13999938964844,91.7300033569336,91.01000213623047,91.02999877929688,67.75064849853516,5919600
2014-01-03,91.29000091552734,92.22000122070312,91.26000213623047,91.8499984741211,68.36093139648438,5637600
2014-01-06,91.93000030517578,92.75,91.87000274658203,92.33000183105469,68.71822357177734,7443500
2014-01-07,93.04000091552734,94.62000274658203,92.98999786376953,94.29000091552734,70.17698669433594,11063300
2014-01-08,94.16999816894531,94.5999984741211,93.87999725341797,94.16000366210938,70.08021545410156,9096700
2014-01-09,94.94000244140625,95.37999725341797,94.08999633789062,94.7300033569336,70.50444030761719,7944700
2014-01-10,94.63999938964844,94.9800033569336,94.13999938964844,94.73999786376953,70.51187896728516,6697400
2014-01-13,94.37000274658203,94.98999786376953,94.05999755859375,94.5,70.333251953125,9589200
2014-01-14,94.5999984741211,94.9000015258789,94.31999969482422,94.72000122070312,70.49700164794922,7567300
2014-01-15,94.6500015258789,95.2699966430664,94.51000213623047,94.80000305175781,70.55653381347656,7390700
2014-01-16,94.5999984741211,95.08999633789062,94.2300033569336,94.63999938964844,70.43746185302734,8401100
2014-01-17,94.72000122070312,95.16999816894531,94.37999725341797,95.05999755859375,70.75005340576172,13714400
2014-01-21,94.93000030517578,95.0999984741211,92.62000274658203,94.02999877929688,69.98344421386719,16368400
2014-01-22,93.98999786376953,94.55000305175781,93.54000091552734,94.31999969482422,70.19927978515625,8875500
2014-01-23,93.73999786376953,93.80000305175781,92.41000366210938,92.73999786376953,69.02333068847656,9322300
2014-01-24,92.12000274658203,92.61000061035156,90.61000061035156,90.61000061035156,67.43804168701172,10604200
2014-01-27,90.30000305175781,90.76000213623047,89.8499984741211,89.94000244140625,66.93941497802734,8685200
2014-01-28,90.58000183105469,90.5999984741211,89.79000091552734,90.0999984741211,67.05847930908203,8254400
2014-01-29,89.47000122070312,89.70999908447266,88.52999877929688,88.9000015258789,66.16535186767578,11160100
2014-01-30,89.62000274658203,89.77999877929688,89.01000213623047,89.5,66.61192321777344,6874900
2014-01-31,89.01000213623047,89.33999633789062,88.1500015258789,88.47000122070312,65.84532928466797,12193800
2014-02-03,88.75,88.77999877929688,86.61000061035156,86.77999877929688,64.58750915527344,13944600
2014-02-04,86.93000030517578,87.27999877929688,86.08999633789062,86.62000274658203,64.46842193603516,11436400
2014-02-05,86.48999786376953,87.66999816894531,86.4800033569336,87.27999877929688,64.95964813232422,10667300
2014-02-06,87.62999725341797,88.76000213623047,87.55000305175781,88.75,66.05372619628906,10037900
2014-02-07,88.91999816894531,90.04000091552734,88.61000061035156,90.04000091552734,67.01386260986328,9435100
2014-02-10,90.23999786376953,91.08000183105469,89.80000305175781,91.06999969482422,67.78043365478516,8080200
